Fa,Fs,beta,dim,isDynamic,isFock,mass2,massratio,order,rs,spin,Σw,Σw.err,μ,μ.err
-0.0,-0.0,40.0,3,false,false,3.5,1.0,210,1.0,2,0.003572087362578751,8.746125747684356e-6,0.022433420745288233,4.8074394109152804e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,101,1.0,2,0.0,8.148023487204334e-11,0.18651487302096106,6.312857710672779e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,300,1.0,2,-0.005788442314738069,5.851400738089089e-6,0.007969686107289698,3.1488384279481175e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,120,1.0,2,0.0,8.148023487204334e-11,0.004569317269089941,3.919897250341732e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,201,1.0,2,0.02436773912655441,7.991494674769334e-6,0.07936405896804179,4.6642712417417267e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,310,1.0,2,-0.002683737905198378,2.2732171090240562e-5,0.0018804310922488688,8.983792923121587e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,111,1.0,2,0.0,8.148023487204334e-11,0.06708282851750481,2.031064238235872e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,103,1.0,2,0.0,8.148023487204334e-11,0.0697004648018234,2.4913424032223142e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,130,1.0,2,0.0,8.148023487204334e-11,-0.0009294444546677345,0.00010195344315985623
-0.0,-0.0,40.0,3,false,false,3.5,1.0,211,1.0,2,0.004571583137892045,1.265830816765892e-5,0.011711955766558027,4.553914194475874e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,220,1.0,2,-0.0009961366251811233,2.3335763940364133e-5,-0.0019445883810420136,0.00014034470398128192
-0.0,-0.0,40.0,3,false,false,3.5,1.0,301,1.0,2,-0.014233679998680939,1.1737664734861588e-5,0.007771466651494161,4.0984602130525764e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,100,1.0,2,0.0,8.148023487204334e-11,0.37048685067102544,0.00012416481205721838
-0.0,-0.0,40.0,3,false,false,4.0,1.0,121,1.0,2,0.0,8.148023487204334e-11,0.0009617546857763905,1.876773813642549e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,400,1.0,2,0.0015831016211293118,9.78979109187289e-6,0.0014428634721528801,4.354180875247749e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,102,1.0,2,0.0,8.148023487204334e-11,0.10854656678994459,3.7114706878799314e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,110,1.0,2,0.0,8.148023487204334e-11,0.12819160753616804,3.8509181386158724e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,200,1.0,2,0.014524635666478984,4.988072828449363e-6,0.07929715874842179,5.668112356702583e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,112,1.0,2,0.0,8.148023487204334e-11,0.03959460040035091,1.2081022951130635e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,202,1.0,2,0.023707851636737505,7.743563959483426e-6,0.06026508561835086,3.606527097348573e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,210,1.0,2,0.003006491689864163,7.200514429980074e-6,0.02081717143576329,4.14845564083094e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,101,1.0,2,0.0,8.148023487204334e-11,0.18232432227638837,6.109467134164827e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,300,1.0,2,-0.004176856372614,4.534690935210146e-6,0.006907211571142422,2.6055696573811748e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,120,1.0,2,0.0,8.148023487204334e-11,0.0044490600379452514,3.654574287835246e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,201,1.0,2,0.020446775957826263,6.719888207051758e-6,0.07304662174491426,4.2289164161672274e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,310,1.0,2,-0.0018958088188822692,1.742759037657612e-5,0.0016522083439335887,7.254654921351715e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,111,1.0,2,0.0,8.148023487204334e-11,0.06528385249139464,1.9597642511615762e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,103,1.0,2,0.0,8.148023487204334e-11,0.07138155329314642,2.525832006266964e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,130,1.0,2,0.0,8.148023487204334e-11,-0.0006508037924801706,9.441437638974231e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,211,1.0,2,0.003889351797242127,1.0664674952617878e-5,0.01223157325031112,4.077512324723946e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,220,1.0,2,-0.0008016480878741401,1.9255107271639398e-5,-0.001582151436926967,0.00012229841852067638
-0.0,-0.0,40.0,3,false,false,4.0,1.0,301,1.0,2,-0.010165369430538815,9.072860812833983e-6,0.007682884817475277,3.452382799773821e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,100,1.0,2,0.0,8.148023487204334e-11,0.3460807423373403,0.00011545751945222207
